Epoch,Error
219,127.55663162627506
220,128.6856204466055
221,128.22189005022142
222,129.2253255993828
223,128.60675373507434
224,129.13152150262516
225,127.98694443858726
226,128.2053415248897
227,127.09437912002858
228,127.0569449640111
229,126.48214491615961
230,126.4857908530504
231,126.31131473979578
232,126.75600719159623
233,126.67180739715084
234,127.81275158540905
235,126.82076693415955
236,127.99454784466037
237,126.77098673355344
238,127.79717287156217
239,126.6880763240012
240,127.58922810607827
241,126.65582993082526
242,127.52735109450704
243,126.72344240150792
244,127.653716968623
245,126.9085654436306
246,127.91517751353518
247,127.17987909036566
248,128.16550414342072
249,127.38319720432202
250,128.15122176739644
251,127.27649298738238
252,127.72545833237903
253,126.89146228913637
254,127.15258166799903
255,126.54587814823623
256,126.92505929697418
257,126.4723843413601
258,127.30635156021754
259,126.5977226967525
260,127.77375678196186
261,126.56413930729641
262,127.60853237513035
263,126.28860655670869
264,127.05934143611746
265,126.01873583862668
266,126.7846363224739
267,125.92434759745082
268,126.98145297644264
269,125.9145300795824
270,127.20584266771367
271,125.88533922741134
272,127.25153977436118
273,125.8170310622045
274,127.179666540964
275,125.77135303161833
276,127.1731232801849
277,126.06449592401184
278,127.82071575055565
279,127.35051623587964
280,129.8747758218289
281,127.99758388537303
282,129.76578534362287
283,127.51684552443656
284,128.4036542412712
285,126.68344134528095
286,127.39971655985002
287,125.71891578516293
288,127.07987630424863
289,125.385248542957
290,127.83009743648964
291,127.12593424807189
292,132.16351851076186
293,133.24038151006673
294,129.22389795609342
295,125.97754793307227
296,126.03670244103905
297,125.9616020143236
298,126.10708201410179
299,126.8324842237036
300,126.23395006990003
301,127.0443616468754
302,125.98281573335932
303,126.8278058315438
304,127.08542297653895
305,129.22643435016963
306,131.75695645531388
307,130.901046480589
308,128.90017652785536
309,125.18235817092953
310,125.1484825325379
311,125.09852194861372
312,125.79896435240904
313,125.66713242117596
314,127.8093534835473
315,126.49714403006102
316,128.6069082360037
317,126.55025506430837
318,127.25397506527798
319,126.525937138954
320,126.07264842609615
321,126.69262142923489
322,125.64710183261388
323,126.52877890970997
324,125.10243865709707
325,126.12921349976001
326,124.73557483051577
327,126.54069360903088
328,124.07063276970754
329,126.1109227390888
330,124.08962940911864
331,126.95452005695388
332,125.9339079553162
333,131.0625113693119
334,133.66345786093632
335,126.27305404464482
336,125.93986907852697
337,127.64045568111572
338,127.15967139982806
339,126.28948807381686
340,127.10473960697162
341,126.94601866436159
342,127.17380416352441
343,128.12105917888104
344,127.12580462129283
345,128.18293278757434
346,125.79529878244519
347,125.55904381705457
348,125.35170352916616
349,125.07856728515797
350,125.69990542232033
351,124.85069315680555
352,125.72239740691734
353,126.04317939251898
354,127.77516099276725
355,130.73017149241366
356,130.02472973410832
357,128.2066274141585
358,124.36304572711224
359,124.5169759475733
360,125.43673890020195
361,124.6283019221845
362,125.88924334800612
363,124.0236409218244
364,125.15223260577737
365,123.7379663073101
366,125.29768602449073
367,124.1274581814867
368,126.58130676896585
369,126.37808101790911
370,129.43009752277715
371,128.6385544647
372,127.71500705625093
373,124.40739047839372
374,124.76495914127172
375,124.29882785009994
376,125.02663524726125
377,126.11094638517041
378,128.01806219525926
379,128.87823951210888
380,128.99009560986028
381,124.85605352852177
382,124.47149005734079
383,124.6952956701085
384,124.58390684924498
385,125.00181459816909
386,124.82577675358831
387,125.10520061689196
388,126.57804328241784
389,127.35767727009
390,129.1031208983189
391,125.91172060228446
392,126.28227864770393
393,124.18314252441901
394,124.18830088573056
395,124.68507745114795
396,124.04508338034755
397,125.00982525414389
398,123.69003331820906
399,124.64357873117754
400,124.96358767867694
401,126.7200053525033
402,126.29602117721707
403,127.6830124573278
404,125.56756068003374
405,125.6443520489362
406,124.34700815435555
407,124.0332267985121
408,123.37144653311084
409,123.65915652390069
410,124.04200902889207
411,126.47336286821273
412,131.60187019297013
413,129.29802314104774
414,127.99180552246578
415,123.42354501020596
416,123.42446540446825
417,124.10330469582256
418,124.05372782893814
419,125.17313442626592
420,125.72523936249392
421,125.30200718404822
422,127.74632021366911
423,126.1309545180645
424,127.63237316979318
425,123.95791299438014
426,123.71676522198985
427,124.24637404577123
428,123.5520189146757
429,124.31339059624115
430,123.09612138796905
431,123.73680388887914
432,123.02704781117417
433,124.00143465160866
434,123.76881515960794
435,125.1075534945992
436,127.09571482035511
437,128.01137216457033
438,127.93702937526018
439,124.44257048962001
440,124.29935968871617
441,123.83044260747367
442,123.78468478088959
443,124.31528639652133
444,123.86171352081179
445,124.40743998619813
446,124.08428262874887
447,124.27694174768529
448,124.37789314112227
449,124.66865698162613
450,125.28285495206347
451,125.8473644325223
452,127.46518658721857
453,127.40026864164554
454,127.25845002661356
455,124.46398262172607
456,124.405033172844
457,123.52926156332094
458,123.21256551761122
459,123.80205885973169
460,123.16220411117794
461,124.71252881834835
462,123.02594372022106
463,124.28873677783687
464,124.00595355069414
465,125.9008027545611
466,126.78877940768635
467,126.88244675472028
468,126.54111354637844
469,126.29656506482857
470,125.49208160563707
471,125.3118012436168
472,124.64720790517912
473,124.4846500559718
474,123.76823402832952
475,123.94265270112302
476,123.38461310706069
477,123.69085389576935
478,123.24245873879353
479,123.63669387144644
480,123.87460103679386
481,124.45150659508177
482,124.76930590639924
483,125.17616412389744
484,125.03576933287466
485,125.42833798371257
486,125.61477234467536
487,125.91660714851695
488,125.3618703558816
489,125.56903855647766
490,124.73633907210656
491,125.05614356957895
492,124.26179158051833
493,124.50356328457352
494,123.70040554676235
495,124.17646253373246
496,124.31459960249784
497,124.46386753214877
498,124.94795332975016
499,124.71836745898375
500,124.77308490792123
501,125.73829230071321
502,125.35247579649142
503,125.84702840558049
504,124.53416891866986
505,124.53132542736725
506,123.59643794289259
507,123.29926465873956
508,123.45930755650171
509,123.50829289458053
510,124.37528136289143
511,124.50972460149758
512,125.05266964007308
513,126.43480479787742
514,126.75349043479822
515,127.17842407850792
516,125.49324990165132
517,125.08896232104392
518,123.07641738697134
519,123.46753418769454
520,122.47742150013131
521,123.04787118642511
522,122.77715507227401
523,123.36781376159269
524,123.22364135688812
525,123.59547919851984
526,123.30531212592926
527,123.39292150806803
528,123.17318303218346
529,123.12803236237117
530,122.985766150878
531,122.91106593814591
532,122.84125143300292
533,122.9332354992256
534,123.00993246242477
535,123.70678638003353
536,124.01421720619614
537,125.40444340216295
538,125.5027849354484
539,126.25979647256463
540,124.76666285061684
541,124.78901160810959
542,123.2354484645569
543,123.16013183828913
544,121.89143669246351
545,121.93579650720186
546,121.75537254083758
547,122.69008149906054
548,122.51487968757709
549,123.37743700046587
550,122.93754291113945
551,123.6283436408966
552,123.09089007488458
553,123.52083794325904
554,122.83692603019588
555,122.97622452163841
556,122.24912767128932
557,122.18578993478674
558,121.81361403880422
559,122.10444066407024
560,122.18656881780336
561,123.09174621031993
562,123.0415743492915
563,124.21300049159485
564,124.04189728823606
565,125.27706904676205
566,124.71957031414424
567,125.2690298203042
568,124.06348449903012
569,123.95281027892688
570,122.62698429779356
571,122.32556036099439
572,121.74997186461438
573,122.48820640718338
574,122.21867363964962
575,123.22519806287282
576,122.45156437983138
577,122.78590784892425
578,122.13902187084787
579,122.1293336408424
580,121.71918316537332
581,121.83421918063081
582,121.77643789015733
583,122.32303130907825
584,122.2838632131695
585,122.88094904514864
586,122.79250799086446
587,123.44556644147966
588,123.14472777166385
589,123.60475197935567
590,122.91403848032878
591,122.86069417040905
592,121.96443050780442
593,121.51764440424056
594,121.19365832325957
595,121.53290913422582
596,121.53925935737115
597,122.06797510077169
598,121.7966438607871
599,121.90862981197189
600,121.54399482513574
601,121.62602170719848
602,121.3131424663809
603,121.61255549105799
604,121.3696050490692
605,121.78104058751661
606,121.52867248940103
607,121.8666747243599
608,121.59304023228916
609,121.84962121760157
610,121.5867844218391
611,121.80534808689058
612,121.57840549964467
613,121.80392050858266
614,121.62848851118487
615,121.87938108941243
616,121.75038627636589
617,122.0076009865728
618,121.91538785427724
619,122.1585478787998
620,122.09976363508335
621,122.31394353185969
622,122.28091439450385
623,122.43961563194111
624,122.40037421291738
625,122.44304484194627
626,122.30975651231806
627,122.13727846537365
628,121.80459321834034
629,121.46746160679344
630,121.09814552066712
631,121.14236670271698
632,121.02606865138341
633,121.5184316140377
634,121.41168423309844
635,121.74468572056631
636,121.44844854639531
637,121.53056856043703
638,121.23402714947494
639,121.22815183590215
640,120.99235857188361
641,121.14456582647077
642,121.15941206150978
643,121.57882131696232
644,121.65111666065033
645,121.90565292633661
646,121.93545417771979
647,122.04171484881485
648,122.05994226274922
649,121.94299431377844
650,121.74491246212204
651,121.27705857294181
652,120.90353468167206
653,120.6049412959846
654,120.75202716750744
655,121.64775099749679
656,122.3805295614141
657,123.33347481659345
658,124.55239017393752
659,125.6794898582092
660,128.90549357388505
661,125.2350978195691
662,124.53591522789446
663,121.40147614085008
664,120.80254891158096
665,120.35830981512643
666,120.56394748898698
667,121.14126626258658
668,122.12709179692263
669,122.7545298319147
670,122.2454314241594
671,121.31886476059624
672,120.66914902804575
673,120.03760667568189
674,120.13252532036589
675,120.68354346795914
676,122.03702623056768
677,122.87230703369588
678,123.26219702598804
679,123.27398850583828
680,123.82865468086595
681,123.30677785510849
682,123.16786406120599
683,121.7374742681859
684,121.16294776011306
685,120.18522746695228
686,119.99865598746746
687,120.19258244693143
688,121.02741761565972
689,121.81752255790866
690,122.29871264929567
691,121.864911994191
692,121.39666978754532
693,120.24353878966218
694,120.03712526160861
695,120.54215211709993
696,121.77697028104195
697,122.49191750712633
698,122.76822993836853
699,121.98672090493692
700,121.71379359129946
701,120.63510553266491
702,120.19880946762181
703,119.85497599404037
704,120.19996341659044
705,120.87225749197782
706,122.31168691132945
707,122.85988553290255
708,123.98723491051373
709,123.87447859291571
710,125.02799265755588
711,123.63830313831689
712,123.47376891214311
713,121.6143224660166
714,120.95787825983999
715,120.06406979071168
716,119.88858852914983
717,120.07637509054211
718,120.99264761967079
719,121.37821469304247
720,121.69398211407446
721,121.24704955117937
722,120.75265781928084
723,119.80919769082873
724,119.88552069566175
725,120.6394179795817
726,122.18383640646083
727,122.50043848600522
728,122.806421338702
729,121.68159698387238
730,121.29044615041953
731,120.11351587178844
732,119.9246615163018
733,120.08730179186018
734,121.28521461341847
735,121.68471268231771
736,122.07201966589827
737,121.39645985343793
738,121.01106010370331
739,119.84614823300706
740,119.80199758722456
741,120.39718924941698
742,121.52843727706285
743,122.42763434698335
744,123.02024734311982
745,121.75644385109076
746,121.79938358789592
747,120.93726244789191
748,120.86734333264604
749,119.66863094535564
750,119.49836307499797
751,119.49185082567952
752,119.61038193785122
753,120.08163506057112
754,121.1421411943277
755,122.42584903435166
756,123.39982050049545
757,122.38021961902525
758,123.37297433691379
759,122.41297560376412
760,122.35925930870309
761,120.2897737728905
762,119.77396582933866
763,119.62482354711989
764,120.06118275973316
765,120.6344990708616
766,122.25491644801168
767,121.95945495612831
768,121.95761080931277
769,120.92896048954753
770,120.70746153750592
771,119.60159450396307
772,119.48310915296051
773,119.62867995477926
774,120.17207271092768
775,120.932185503472
776,121.62343229767265
777,121.49882952840055
778,120.83104006283756
779,119.91978868796095
780,119.47394867872906
781,119.52802639936151
782,119.81879942708302
783,120.43119274004417
784,121.17935057387824
785,121.11221835626583
786,120.60555650732826
787,119.95259738141802
788,119.57065655225765
789,119.6046937953225
790,119.8274555533298
791,120.38478498202596
792,120.78891808118206
793,120.7901738145199
794,120.54570767384962
795,120.06896946443705
796,119.70393034027511
797,119.49082466366852
798,119.67761696229509
799,120.19057209747758
800,121.03095606445122
801,122.12812195582978
802,124.05399446161114
803,122.98744843190353
804,126.68694590731988
805,123.8685458426568
806,123.22309880099326
807,120.71371922957262
808,120.31682956997446
809,119.78682610488995
810,120.13439426794989
811,119.74175121293311
812,120.54090296763115
813,120.93820814697366
814,121.75068435945407
815,120.91687885537308
816,120.64465814510415
817,120.08663494074158
818,120.3184524320679
819,119.48329108166773
820,119.62093468970758
821,120.073804333818
822,121.03351050140184
823,121.65008594252146
824,123.01243586150406
825,121.65612904415057
826,122.04981673822716
827,121.3115123179751
828,121.43999248092436
829,119.71482932158449
830,119.45491707647535
831,119.41349038950912
832,119.68717964231787
833,120.15072401472347
834,120.89033880495445
835,120.85211063194643
836,120.38262562249717
837,119.7648142562143
838,119.34265210661049
839,119.40941017819439
840,119.67597522553761
841,120.11547008070264
842,120.52020272655592
843,120.45327694468854
844,120.11903639918101
845,119.6884050048433
846,119.48436425814063
847,119.47818448944805
848,119.81503284087121
849,120.11540788125211
850,120.62076834262716
851,120.42346599694527
852,120.23525304048749
853,119.85927405767919
854,119.6818378605356
855,119.73971456892203
856,120.54434243134469
857,121.25840856181308
858,123.85723308366505
859,122.75930168307634
860,125.72785048300828
861,122.39252983182908
862,122.63153054388229
863,120.47108385605438
864,120.21414763023294
865,119.2429967884369
866,119.32852637299223
867,119.68546688639942
868,120.85533598888641
869,120.6516064319453
870,121.04180238254435
871,120.99440040378542
872,120.68010503838836
873,119.62325596664586
874,119.52446276406927
875,119.37863995908229
876,119.51306947647792
877,119.88274847317737
878,120.42176579000831
879,120.3824658758482
880,120.04731558009092
881,119.63667775508631
882,119.40052533811826
883,119.3919946170211
884,119.67098840505632
885,119.94619914579886
886,120.32033322320093
887,120.18645578129238
888,120.00407538742125
889,119.68764367339266
890,119.60161424748388
891,119.51021758596717
892,119.76292195269608
893,120.1362424263628
894,121.13354179213003
895,122.13703336899158
896,124.25318473829789
897,122.36213037570722
898,124.58495185928354
899,123.34512255731025
900,123.05207925266201
901,120.49674448979854
902,120.13503278558609
903,119.3832787451469
904,119.22162719876214
905,119.43302400116436
906,119.39193194758363
907,120.22040253930959
908,119.8471263031336
909,120.49846254412864
910,120.97879423370452
911,121.12912412391147
912,120.27321906972433
913,120.03596864907995
914,119.40454788272386
915,118.93765790819826
916,118.91280101156126
917,119.10149006968668
918,119.82596469068103
919,121.56728466193738
920,121.29372728094472
921,122.80203257919904
922,121.24231396149216
923,121.585846245258
924,120.01110535291771
925,119.59782169878297
926,119.086906483388
927,119.13531598312372
928,119.76573432267224
929,119.0961960200557
930,119.68108245074032
931,120.49830408354191
932,122.47860449909388
933,121.19853919377204
934,121.64857994823673
935,120.92664197343562
936,120.67358730892664
937,119.42549084547066
938,119.23448446278239
939,119.07486059308465
940,119.25872621806953
941,119.69807076047525
942,119.74739815360137
943,119.85082683648864
944,119.83758809839527
945,119.62150930583888
946,119.59232589831494
947,119.47968762651817
948,119.6874374755415
949,119.71819558277082
950,120.07371676071193
951,120.55290054028295
952,121.67558532246514
953,120.77404775029987
954,121.21017647921724
955,121.19176536034608
956,121.03397371732251
957,119.45077478859683
958,119.2785628548148
959,119.01903310796273
960,119.12544765803334
961,119.51076082256368
962,119.48033920461796
963,119.69928843343071
964,119.77834823074623
965,119.6653104163383
966,119.79886872173354
967,119.66254548398632
968,119.81591852267563
969,119.9317037794941
970,120.57922678322191
971,121.1225323518797
972,122.80892435936137
973,121.42938050812735
974,122.62066313321708
975,121.76165257680668
976,122.24498184719057
977,120.331684066099
978,120.58508366885478
979,119.42201964734144
980,119.01483370914733
981,118.84203262134203
982,119.00321855701486
983,119.58417134662407
984,121.07628077697996
985,120.74462414926161
986,121.6879432677638
987,120.80976471005637
988,120.92633251968347
989,119.68192768559385
990,119.40353220517945
991,118.98689189887637
992,118.95140866873399
993,119.32744377628738
994,118.91431777374858
995,119.27615066249949
996,118.8033515025482
997,119.11908312419096
998,118.89980463732911
999,119.62735296687747
